video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
y_WGL8rVrz0,,skibidi toilet 73 (part 1),DaFuq!?Boom!,24,2024-04-20T21:20:07Z,"sfm animation,skibidi toilet vs cameramen,skibidi toilet,scientist skibidi,tv woman,titan cameraman,titan speakerman,skibidi toilet all episodes,titan tv man,g-toilet,gman toilet",14444803,821389,0,70397,https://i.ytimg.com/vi/y_WGL8rVrz0/default.jpg,False,,"cameramen infiltrate last remaining part of skibidi lab

full-screen version

Respectful assets used in the video:
suits - https://steamcommunity.com/sharedfiles/filedetails/?id=2849230339
speakers models by ivip -https://steamcommunity.com/sharedfiles/filedetails/?id=2680336465
https://steamcommunity.com/sharedfiles/filedetails/?id=2684729253
map - https://steamcommunity.com/sharedfiles/filedetails/?id=1958007290
additional particles by @HoovyTube 

Contact me:
instagram.com/dafuqboomtv
blugrayguy@gmail.com",DE
ij4zG7ZCNCo,,Ich teste unbekannte Neuheiten der Drogerie!,Kim Lianne,26,2024-04-21T09:03:58Z,"kim,lianne,Kim,Lian,Ich teste ASIA BEAUTY der Zukunft!,Ich teste EURE VIRALEN Beauty Neuheiten!,Ich teste EURE TOP FAVORITEN für 2024!,Ich teste EURE viralen GESCHENKE für Weihnachten!,Ich teste BEAUTY DUPES der Drogerie ab 3€!,Ich teste DROGERIE BEAUTY DUPES ab 4€!,Ich teste geniale NEUHEITEN der Drogerie!,Ich teste EURE irren HASS Produkte!,Ich teste ABSURDE Amazon Beauty Neuheiten!,Ich teste Produkte aus Influencer Werbungen!,Ich teste JAPANISCHE Beauty BESTSELLER!",62252,2971,0,130,https://i.ytimg.com/vi/ij4zG7ZCNCo/default.jpg,False,,"↬ ""KIM15"" -15% bei Asam': https://go.asambeauty.com/D6vYfl8qa 
↬ ""KIM2"" für -50% auf jedes 2. Produkt (günstigeres)': https://go.asambeauty.com/9gyYUonx5 
Codes in DE/AT & CH gültig, bis 30.04.24

↬ Mein SCHMUCK-SHOP*: https://www.urban-pieces.com
↬ Mein MERCH*: http://kimlianne.com​
↬ INSTAGRAM & TikTok: @kimlianne 
Ich teste unbekannte Neuheiten der Drogerie, die ich bisher noch nie gesehen & getestet habe.

----

↬ PRODUKTE im VIDEO:
""KIM15"" für -15% auf fast alles bei Asam': https://go.asambeauty.com/D6vYfl8qa (alle Make-up Produkte')
https://go.asambeauty.com/zaVBFYAve (MF Make-up Mousse')https://go.asambeauty.com/8Q1YUVJzN (MF XXL Volume Mascara')https://go.asambeauty.com/9gyYUonx5 (MF Macaron Edition')https://go.asambeauty.com/KBoEFv31M (MF Color & Care Lip Swirl' & Mini Lip Brush Set')

----

Wer liest die Infobox? Zeig es mir, indem wir andere Zuschauer PRANKEN. :D Schreib einfach mal zur Verwirrung der Unwissenden DAS hier in die Kommentare: 

-
Woher kamen diese Schuppen? :O
-

Ich freue mich schon auf die Leute, die nicht Teil unseres kleinen Infobox-Clubs sind & nichts ahnend verwirrt nachfragen, was gemeint ist?! pranked HAHAHA



----

↬ Mein ONLINE-SHOP*: https://www.urban-pieces.com
Folge für GUTSCHEIN-CODES & Updates auf INSTAGRAM: @_urbanpieces_

-----


#KimLianneLiveTest​ #KimLiCrew​ #Neuheiten









* (Eigen) Werbung für meinen Shop
' Die mit ' gekennzeichneten Links sind Affiliate-Links die ich freiwillig einfüge, da ich persönlich die Produkte empfehlen kann, hier kriege ich ein paar Cent des Verkaufspreises, du zahlst aber genau so viel wie sonst auch.
""Dieses Video wurde, wie zu Beginn & am Ende des Videos sowie bei der Platzierung selbst, mit ""Enthält Werbung"" & ""Enthält Produktplatzierung"" gekennzeichnet & durch Asam Beauty unterstützt. Die kreative Umsetzung und Gestaltung des gesamten Videos entspricht zu 100% meinem persönlichen Input. Danke für die Zusammenarbeit!",DE
0UQ7wT_Jb5w,,PRIOR BENTLEY Scheunenfund gekauft! Teurer Schrott mit 1000 Mängeln!,Eicko Performance,22,2024-04-21T06:00:00Z,"mercedes,ml500,schrauben,maeximiliano,hagenamstep,eickoperformance,garage,werkstatt,jpperformance,car,auto,jrgarage,tavarish,samcrac,carlifestyle,reparieren,legitstreetcars,kaputt,selbstgemacht,selber,autodoktoren,amg,cls63,projekt,rbengenering,autoteile,reparatur,bobergderechte,motorenzimmer,500SEC,Motor",125807,12627,0,716,https://i.ytimg.com/vi/0UQ7wT_Jb5w/default.jpg,False,,"Spare 15% auf dein Carly-Gerät mit dem Code ""Eicko"" bis zum 15. Mai 2024, indem du hier klickst: https://bit.ly/eicko_Carly
Der Rabatt wird automatisch an der Kasse abgezogen. Du kannst den Carly-Adapter und die kostenlose Version der App mit jedem Auto verwenden, das über einen OBD2-Anschluss verfügt. Besuche mycarly.com, um zu überprüfen, ob erweiterte Funktionen, wie Kodieren oder Diagnose auf Herstellerebene, mit Deinem Auto funktionieren wird. Manche Funktionen sind nur mit der erweiterten Jahreslizenz verfügbar.

Lasst gerne Ideen zu neuen Videos und Wünsche in den Kommentaren. Über ein Abo würde ich mich freuen!

Nächstes Video bei @bobergderechte 

Mein Instagram: max_hwk https://www.instagram.com/max_hwk/?hl=de

Mein Werkzeug: https://amzn.to/3aUtc4M
Verwendete Kamera: https://amzn.to/2V6gpWc
Felgenreiniger: https://amzn.to/3ebsxy6

* Sämtliche Links stellen Werbung dar. 
** Sämtliche Amazon-Links hängen mit Partnerprogrammen zusammen. Sie dienen dem potentiellen Käufer als Orientierung und verweisen explizit auf bestimmte Produkte. Sofern diese Links genutzt werden, kann im Falle einer Kaufentscheidung eine Provision an mich ausgeschüttet werden.",DE
yat3JSRCLrs,,24H Biwak mit neuem Militär Faltboot (8.000€) - Insel + Übernachtung,Fritz Meinecke,19,2024-04-20T07:00:33Z,"24h biwak,faltboot,fritz meinecke kajak,fritz meinecke faltboot,Overnighter,Insel,Fritz Meinecke Insel,Bundeswehr boot,Klepper faltboot",416351,30201,0,1413,https://i.ytimg.com/vi/yat3JSRCLrs/default.jpg,False,,"24H Biwak mit neuem Militär Faltboot (8.000€) - Insel + Übernachtung

►►Zu meinem Messer: https://odenwolf.shop/products/fritz-meinecke-messer
►►Zum Messer Test Video: https://youtu.be/vbSKw9lQUj4

►Mein Live Kanal: https://www.youtube.com/c/FritzMeineckeLive

►►►Mein Onlineshop:
https://bit.ly/33CNBsQ

►Instagram:
https://bit.ly/2FHbRSn

►Hier findest du meine komplette Ausrüstung:
https://bit.ly/3ks3IA8

►Werde Youtube-Mitglied wenn du mich unterstützen möchtest: http://bit.ly/2VTvtsy",DE
SrGENEXocJU,,Vortex Cannon vs Drone,Mark Rober,28,2024-04-20T14:36:39Z,,5957439,236888,0,7456,https://i.ytimg.com/vi/SrGENEXocJU/default.jpg,False,,"I’m so stoked to debut Hack Pack! Teens and adults can now level up their own creative engineering skills and build a desktop turret robot alongside me: https://www.crunchlabs.com/hackpack

Hack Pack is a DIY robot subscription box that’s perfect for teens and adults with no coding experience required! Get 1 free box at https://www.crunchlabs.com/hackpack

Here is the first video lesson and build video- https://youtu.be/1j1kAuqePJo?si=0-3CfuU0s1IzoKyx
Here is the Arduino 101 Crash Course video- https://youtu.be/yi29dbPnu28?si=2GkMd-JnlgCvC0v5

Shout out to Anduril for showcasing their drone defense technology- https://www.anduril.com/

Thanks to these folks for providing some of the music in the video:
Ponder -  @Pondermusic 
Laura Shigihara -  @supershigi 
Andrew Applepie - https://soundcloud.com/andrewapplepie
Blue Wednesday - https://soundcloud.com/bluewednesday
Danijel Zambo - https://open.spotify.com/intl-de/artist/1ZD9ri2wmZZPL4qs92sXZX?si=iI7jkn-qSY-6NKo931314Q


PLATINUM TICKET INSTANT WIN GAME
NO PURCHASE NECESSARY. Ends 5/31/24, subject to monthly entry deadlines.  Open to legal residents of the 50 U.S. & D.C., 18+. 1 prize per month: each month is its own separate promotion. If a monthly prize is unclaimed/forfeited, it will be awarded via 2nd chance drawing. Visit crunchlabs.com/sweepstakes for Official Rules including full details on eligibility requirements, how to enter, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.

PLATINUM DIPLOMA SWEEPSTAKES
NO PURCHASE NECESSARY. Ends 4/30/25, Open to legal residents of the 50 U.S. & D.C., 14+. Visit https://www.crunchlabs.com/pages/platinum-diploma for Official Rules including full details on eligibility requirements, how to enter, entry periods, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.",DE
7TeYIduHysk,,ARDA LÄUFT VON BERLIN BIS NACH NEW YORK!😱🏃🏻‍♂️ ELI reagiert auf EPISODE 1 - CYBORG SEASON 2024🔥🦾,Eligella,20,2024-04-20T08:00:06Z,"elias,eliasn97,fifa stream highlight kanal,fifa realtalk,sidney eweka,jordan torunarigha,twitch highlights,elias n 97,elias n 97 stream highlight,elias n97,elias stream highlights,eli stream highlights,eliasn97 stream highlights,eli reaction,eli memes reaction,eli sidney reaction,eli sid reaction,eli sid wetten,eli sidney wetten,niklas wilson,niklas sommer,willy wilson,willy,elevate,fifa 22,vitavate,sidneyeweka,999sid,fokus,fokus clan,sidney friede",125861,7771,0,116,https://i.ytimg.com/vi/7TeYIduHysk/default.jpg,False,,"ORIGINAL VIDEO ► https://www.youtube.com/watch?v=16AGKg8u9PI

✘FOLGT UNS:
INSTAGRAM ► https://www.instagram.com/eligella.yt
TWITTER ► https://twitter.com/EliasN97_SH

✘ELIASN97 SOCIALS:
YOUTUBE ► https://tinyurl.com/vbvbwt5
INSTAGRAM ► https://tinyurl.com/yb4dh9h4
TWITTER ► https://tinyurl.com/ycn5ph3m 
FACEBOOK ► https://tinyurl.com/yaghog7h 
TWITCH ► https://tinyurl.com/ybm7gph9 

✘FOLGT DEM CLIP KANAL ► https://www.youtube.com/@EligellaClipsYT

✘2. CLIP KANAL ► https://www.youtube.com/@EliasN97CLIPS

✘VITAVATE (Vitaminwasser von Eli, Sidney & Willy):
INSTAGRAM ► https://www.instagram.com/vitavate_official/ *

✘ELEVATE (Klamotten Brand von Eli & Sidney):
INSTAGRAM ► https://www.instagram.com/elevateberlin/ *
SHOP ► https://www.elevateclo.com/ *

✘DELAY SPORTS (Fußballverein von Eli & Sidney):
INSTAGRAM ► https://www.instagram.com/delaysports_berlin/ * 
MITGLIED WERDEN ► https://www.delaysports-berlin.de/delay-sports/ *

✘PERFORMALL (Sport App von Eli & Arda):
INSTAGRAM ► https://www.instagram.com/performall_official/ *
APPLE STORE ► https://apps.apple.com/de/app/performall/id1625663333 *

✘FOKUS (eSports Verein von Eli): 
TWITTER ► https://goo.gl/V2NLx7 
INSTAGRAM ► https://goo.gl/X8EnPz
YOUTUBE ► https://www.youtube.com/channel/UCTKXz6K2y_D3jyDzWF0bQCA

✘INTRO SONG:
Nbhd Nick - Like Whoa
https://www.youtube.com/watch?v=fdZAZUaDu6o&ab_channel=EpidemicHip-Hop

✘OUTRO SONG:
Every Day | Gamma Skies feat. Milva
https://www.youtube.com/watch?v=fWbELyQ_f24


Sämtliche mit * gekennzeichneten Links stellen Werbung dar.",DE
IL4JC80IziE,,Der Spaß hat jetzt ein Ende 🪖 Bulletproof - Die Challenge | Folge 3,OttoBulletproof,22,2024-04-20T15:00:24Z,"ottobulletproof,otto,7vswild,survival squad,trymacs,dave,max pane,mma spirit,max coga,bulletproof die challenge,die challenge",203320,9997,0,423,https://i.ytimg.com/vi/IL4JC80IziE/default.jpg,False,,"➡️ Folge 4 jetzt schon vorab auf JOYN: https://t1p.de/YT_Bulletproof_Challenge_Otto (*)

Bulletproof - Die Challenge Teaser: https://www.instagram.com/reel/C5Is2jmphoa (*)

🪖Opera (*)
Jetzt kostenlos den Opera-Browser herunterladen
➡️ https://opr.as/Opera-browser-OttoBulletproof (*)


➡️ Teilnehmer

🟢Youtube
 @dave_  
 @maxxpane  
https://www.instagram.com/aarondonkor/

⚪️Streamer
 @Trymacs  
 @RonnyBerger  
 @HowToBeHuman  

🔴MMA Spirit
 @MaxCogaMMA  
https://www.instagram.com/patrickvespaziani/
https://www.instagram.com/katharinadalisda/

🟡Schlappen
 @jan.schlappen  
 @FreerunningSchlappen  
https://www.instagram.com/dwayne.schlappen/
https://www.instagram.com/ette.schlappen/

🔵NinjaFit
https://www.instagram.com/arleen.schuessler/
https://www.instagram.com/benedikt.sigmund/
 @ninjacouple  
https://www.instagram.com/keno_ruest/


Eine Produktion der Lobster Productions

Producer
Daniel Lauster https://www.instagram.com/lobsterproductionsmm/
Johannes Hau https://www.instagram.com/johanneshau/

Kamera
Sebastian Krenn https://www.instagram.com/sebastian.krenn/
Elias Reithmeier https://www.instagram.com/elias.reithmeier/
Norman Jankowski https://www.instagram.com/vierfingerfilm/
Julian Lassen
André Rygiert https://www.instagram.com/digital.dre.media/
Christoph Koeck

Schnitt
Johannes Hau
Michael Mone https://www.instagram.com/myvslz/

Animation
Rico Davis https://www.instagram.com/ricovysuals/

Moderation
Otto & Niklas

Musik
Jonas Bock https://www.instagram.com/jonas__bock/

Fotografie
Julian Krenn https://www.instagram.com/jukrenn/


(*) Werbung

🔴 Hier KOSTENLOS ABONNIEREN: https://www.youtube.com/channel/UCGgJQ2RbUW99O_kVzlshvGg
📸 Mein Instagram: https://www.instagram.com/ottobulletproof/
👕 Mein eigener Merch: https://shop.bulletproof.de/

Business Anfragen:
info@bulletproof.de",DE
16AGKg8u9PI,,ES GEHT LOS! | Berlin to NYC | Cyborg Season '24 #1 | Arda Saatci,Arda Saatçi,17,2024-04-19T16:00:01Z,"cyborg Season,arda saatci,Ultra Marathon",426290,67242,0,2130,https://i.ytimg.com/vi/16AGKg8u9PI/default.jpg,False,,"Strava: https://strava.app.link/yQdFZk61TIb
Twitch: https://www.twitch.tv/ardasaatci1
Instagram: https://www.instagram.com/ardasaatci/
TikTok: https://www.tiktok.com/@ardasaatci1?lang=de-DE

ESN Code: ARDA - http://esn.com/discount/arda
PerformAll - Elis und Ardas Training’s- und Ernährungspläne: https://apple.co/3uUYrZl
#esn

Neuer Podcast von Arda - ein Abo da lassen wäre SÜPER: 
https://youtube.com/@257podcastAM?si=gx6QDRdX44WLECZi",DE
gqcVfZPr6iI,,"Endlich WASSER im POOL (leider kalt, aber wir testen trotzdem) 🌊❄️",Bulien Jam,24,2024-04-20T10:00:28Z,"Bulien Jam,Julien Bam,julien bam pool,bulien Jam Pool,Julien bam garten,Bulien Jam Garten,Gartenarbeit,Wasser Challenge,Algen entfernen,pool befüllen,privater pool,poolbau,garten tipps,garten arbeit,pool infos",522837,49707,0,1268,https://i.ytimg.com/vi/gqcVfZPr6iI/default.jpg,False,,"ENDLICH kommt wieder Wasser in unseren Pool und wir testen, wer länger im kalten Wasser bleibt

👕 Neuer Restock bei Eternal God: Alle Shirts sind wieder vorrätig: https://www.eternalgod.de

🔴 Unser neuestes Video mit Julia Beautx auf @JUcktmichnicht : https://youtu.be/tYG84Mlf4gw?si=E8GwktY6siHQCzyj

🔴 Unsere Pool Playlist 2024: https://www.youtube.com/watch?v=tZvgf1vuxOI&list=PLE83MHs60TCAw7IC7VAe-xkNfOZEivusu

🔴 Folgt dem Hauptkanal @julienbam für mehr Hauptvideos in 2024

🎤 Mein Podcast ""Hobbylos"", bei dem Rezo immer zu Gast ist: https://open.spotify.com/show/6UUIXmp1V0fK4ZpK7vzAbQ?si=3cea9061e23c4361(Neue Folge immer Samstag)

Wer das hier sieht, schreibt Joon bitte unter seinem letzten Insta Bild, dass er ein wunderschöner Mensch ist: https://www.instagram.com/joony_kim

Background Music by Epidemic Sound Library
*Ihr könnt euch über diesen Link bei Epidemic Sound anmelden (30 Tage kostenlos), wenn ihr legale Musik für eure Videoprojekte oder Streams braucht: http://share.epidemicsound.com/rFDhG
Hierbei handelt es sich um einen Affiliate-Link. Durch einen Kauf über diesen Link werden wir am Umsatz beteiligt. Dies hat für Dich keine Auswirkungen auf den Preis. Also chillt! 
*Werbekennzeichnung",DE
n5J4Au7GfNk,,iCrimax REAGIERT auf BURGER POMMES Disstrack,King Crimax,20,2024-04-20T12:02:53Z,"iCrimax,paulberger,icrimax stream highlights,icrimax realtalk,icrimax stream,icrimax rastet aus,icrimax reagiert,clashgames,burger pommes,song,reaction,diss,disstrack,lukasbs",131114,5408,0,417,https://i.ytimg.com/vi/n5J4Au7GfNk/default.jpg,False,,"iCrimax reagiert auf @ClashGames1 
Original-Video: https://www.youtube.com/watch?v=2qGah14cNZ4&ab_channel=ClashGames

➥ Mein Shop: https://icrimax.shop/
➥ Mein Buch*: https://riva-store.de/icrimax/
➥ Instagram: http://bit.ly/1zZEVYZ
➥ TikTok: https://vm.tiktok.com/sUyEeA/
➥ Gaming Kanal: http://bit.ly/1pYPVPF
➥ Livestream: https://www.twitch.tv/icrimax

► Du willst mich unterstützen ? ♥
➊ Like das Video 
➋ Teile das Video
➌ Abonniere meinen Kanal

*Für die Einbindung von diesem Link werde ich im Rahmen einer Partnerschaft vergütet. Dieses Product Placement/diese Werbung hat allerdings keinen Einfluss auf meine positive Meinung gegenüber den Produkten!",DE
qGZtA9yVRCo,,Premierensieg & wilder Restart | Rennen | Großer Preis von China | Formel 1,Sky Sport Formel 1,17,2024-04-21T09:36:22Z,"Alonso,Charles Leclerc,China,Fernando Alonso,Formel 1,Formel 1 Highlights,Formel 1 Saison 2024,GP,Großer Preis,Hamilton,Highlights F1,Leclerc,Lewis Hamilton,Motorsport,Motorsport Highlights,Preis von China,Rennen,Shanghai,Shanghai International Circuit,Sky,Sky Highlights,Sky Rennsport,Sky Sport,Sky Sport Formel 1,Verstappen,sky deutschland",434350,8340,0,528,https://i.ytimg.com/vi/qGZtA9yVRCo/default.jpg,False,,"▶▶ Streaming war noch nie so WOW - mehr Infos: https://zly.de/sky/WOW-F1?yt=d
Viel Spaß mit den Highlights vom Rennen beim Großen Preis von China auf dem Shanghai International Circuit im 5. Lauf der Formel 1 Saison 2024 auf Sky Sport Formel 1! #Formel1 #SkySport

🏁 Highlights in XXL Länge + Onboards, Team Radios, Compilations u.v.m.: Jetzt unseren exklusiven Sky Sport Formel 1 Kanal abonnieren! https://zly.de/sky/F1-YTSub?yt=d 🔔

Sky Sport App ▶ https://zly.de/sky/App?yt=d
Sky Sport auf Instagram ▶ https://zly.de/sky/InstagramF1?yt=d
Sky Sport auf Tik Tok ▶ https://zly.de/sky/TikTokF1?yt=d",DE
XcPThphx2gA,,30 Punkte! 🤩 Was für ein CHARLESTON von Mark & Kathrin 💃🏻🕺🏻 | Let´s Dance 2024,RTL,24,2024-04-19T21:00:32Z,"Trailer,Fernsehen,Television,RTL,RTL Television,RTLTelevisionGmbH,TVNOW,RTL Plus,RTLplus,RTL+,RTL +,TV NOW,tvnow.de,Stream,Streaming,TV,Sender,rtlplus.com,RTL Nau",203450,879,0,47,https://i.ytimg.com/vi/XcPThphx2gA/default.jpg,False,,"Nach TV-Ausstrahlung streamen: https://plus.rtl.de/video-tv/shows/le...
Alle News und Infos zu Let's Dance: https://www.rtl.de/cms/sendungen/lets...

Dieser Charleston von Mark und Kathrin war einfach nur supercalifragilisticexpialidocious 🥳 Auch schon mit dem sicheren Bonuspunkt liefert er eine tolle Performance ab und bekommt sogar Standing Ovations von unserer Jury 💪 Hat es euch auch so gut gefallen? 🥰

Kanal abonnieren! 👉 https://www.youtube.com/@RTL_de?sub_c...

Habt ihr noch mehr Bock auf heißen Content🔥, dann holt euch jetzt RTL+ Premium, Max oder Family: https://my.plus.rtl.de/buchen/initial...

RTL bei Instagram: https://www.instagram.com/rtl_com/
RTL bei TikTok: https://www.tiktok.com/@rtl_com
RTL bei Facebook: https://www.facebook.com/RTLcom

RTL+ im App Store: https://apps.apple.com/de/app/tv-now/... 
RTL+ bei Google Play: https://play.google.com/store/apps/de... 
RTL+ bei Amazon: https://www.amazon.de/RTL-interactive...

#LetsDance #RTL #MarkKeller #KathrinMenzinger #Charleston #Tanzshow #Show7",DE
Ty6TwLvePt0,,LIONEL MESSI BRACE 👏 Inter Miami vs. Nashville SC | MLS Highlights | ESPN FC,ESPN FC,17,2024-04-21T01:36:19Z,"lionel messi brace,messi brace,lionel messi two goals,lionel messi 2 goals,lionel messi,messi,inter miami,inter miami highlights,espn fc,soccer on espn,espn soccer,ESPNFC,#ESPNFC,ESPN FC,espn fc tv,soccer,futbol,espn fc highlights,football highlights,soccer highlights,mls highlights,major league soccer highlights,mls,mls 2024,2024 mls highlights,highlights,futbol highlights,inter miami vs nashville sc,messi vs nashville,lionel messi vs nashville",915416,21603,0,974,https://i.ytimg.com/vi/Ty6TwLvePt0/default.jpg,False,,Watch highlights of Inter Miami’s 3-1 win over Nashville SC as Lionel Messi scores two goals and sets up Sergio Busquets’ goal off a corner kick.,DE
UlFQgiJ-C1I,,"Tauchen in 15 Metern Tiefe (Dreh wird abgebrochen, kein Scherz) | Julia vs Joey | Folge 7",Julia vs Joey,24,2024-04-19T12:00:25Z,"Entertainment,Haie,Joey und Julia,Joeys Jungle,Julia Beautx,Julia und Joey,JuliavsJoey,Meerestiefe,Tauchen offenes Meer,Tauchen ohne Sauerstoff,Tauchen ohne Sauerstoffflasche,Tiefe,Tiefseetauchen,challenge,extrem,gozo,joey vs Julia,julia beautx und joeys jungle,julia und joey folge 7,julia vs joey,julia vs joey 7,julia vs joey folge 7,malta,offenes Meer,tauchen,travel",411670,25106,0,981,https://i.ytimg.com/vi/UlFQgiJ-C1I/default.jpg,False,,"Sommer, Sonne, Sonnenschein - und dann mussten wir auf einmal tauchen. 15 Meter tief. 3 Runden. Ohne Sauerstoffflasche! 🙃
__________________________________________

Jetzt abonnieren bei
TikTok: https://www.tiktok.com/@juliavsjoey
Instagram: https://www.instagram.com/juliavsjoey/

__________________________________________

Julia vs Joey ist eine Produktion von Bildergarten Entertainment GmbH & Moyn Media GmbH im Auftrag von funk.

__________________________________________

Und wir gehören auch zu funk, also lasst mal Liebe da: 
YouTube: https://www.youtube.com/funkofficial
Instagram: https://www.instagram.com/funk/
TikTok: https://www.tiktok.com/@funk
Website: https://www.funk.net/
Impressum: https://www.funk.net/social-media-impressum

funk-Netiquette: https://www.funk.net/netiquette",DE
jXJptSZP7bo,,Was für Karten: nach Kälte von Sommer-Rückkehr bis Dauerkälte. Wettervorhersage 21.-28.04.2024.,Kai Zorn Wetter,22,2024-04-21T04:26:46Z,,97338,3998,0,325,https://i.ytimg.com/vi/jXJptSZP7bo/default.jpg,False,,"Große Unsicherheiten bestimmen derzeit die Modell-Welt: Während das europäische ECMWF binnen Wochenfrist den Frühsommer zurückholt und weit überdurchschnittliche Temperaturen möchte - zumindest vorübergehend, bastelt das amerikanische GFS an einer kühlen bis kalten Witterung. Einigkeit besteht eigentlich nur an der weiter währenden Wechselhaftigkeit. Eine für einen längeren Zeitraum beständige Wetterlage ist nicht in Sicht!

Auch die kommenden Tage bleiben sehr unsicher. Die Vb-ähnliche Wetterlage ist keinesfalls sicher und die Niederschläge sehr fraglich...",DE
cRIW6k48uV0,,"""Let's Run It Back!"" Ryan Garcia & Devin Haney Talk After Epic Fight",Matchroom Boxing,17,2024-04-21T05:26:37Z,,911663,11165,0,4003,https://i.ytimg.com/vi/cRIW6k48uV0/default.jpg,False,,"Hear from both Ryan Garcia and Devin Haney after their epic clash in New York on Saturday 20 April which saw Garcia hand Haney the first defeat of his career, with 3 knockdowns on the way to a majority decision victory!

#HaneyGarcia #RyanGarcia #DevinHaney",DE
la3lw0dW8xw,,"Game Recap: Nuggets 114, Lakers 103",Motion Station,17,2024-04-21T04:03:03Z,,161789,1932,0,203,https://i.ytimg.com/vi/la3lw0dW8xw/default.jpg,False,,"The Nuggets defeated the Lakers, 114-103. Nikola Jokic led the way for the Nuggets with 32 points, 12 rebounds, and seven assists, while Jamal Murray added 22 points, six rebounds, and 10 assists in the victory. Anthony Davis (32 points, 14 rebounds, five assists, four blocks) and LeBron James (27 points, six rebounds, eight assists) combined for 59 points for the Lakers in the losing effort. The Nuggets lead this best-of-seven series, 1-0,",DE
2kG89k3n9as,,Full Highlights | Pakistan vs New Zealand | 2nd T20I 2024 | PCB | M2E2A,Sports Central,17,2024-04-20T19:24:29Z,"Sports Central,PSL 9,PSL 2024,PSL Today Match,psl today match highlights,psl live,PSL Live Sports Central,PSL Sports Central,psl highlights,psl latest match highlights,psl match highlights,Pakistan vs New Zealand 2024,New Zealand vs Pakistan 2024,Pakistan vs New Zealand 2nd T20I 2024,Kiwis New Zealand Team Arrives,PAK vs NZ 2nd T20I 2024,NZ vs PAK 2nd T20I 2024,PAK vs NZ 2nd T20I 2024 Live,Pakistan vs New Zealand Live Today,NZ vs PAK 2nd T20I 2024 Live",1512557,26146,0,784,https://i.ytimg.com/vi/2kG89k3n9as/default.jpg,False,,"Full Highlights | Pakistan vs New Zealand | 2nd T20I 2024 | PCB | M2E2A

#PAKvNZ | #AaTenuMatchDikhawan | #SportsCentral 

For Latest Updates Follow Us On Facebook & Instagram NOW
https://www.facebook.com/Sports-Central-100403292093264/
https://instagram.com/sportscentral_drm

Welcome to Sports Central where we bring you all the highlights, interviews, behind the scenes footage and more from sporting events across Pakistan.

From Pakistan Super League, International T20 and ODI matches, hockey and Kabaddi to gaming superstars such as Arslan Ash, Sports Central brings you all the sports related updates under one roof.

Sports Central is managed by Dot Republic Media. All Copyright Rights Reserved.

Subscribe to our YouTube channel:
https://bit.ly/SubscribeSportsCentral",DE
JxFz-QS24_s,,SMG4 Movie: PUZZLEVISION,SMG4,24,2024-04-20T16:03:07Z,"Nintendo,Super,Mario,gaming,video game,Super Mario,Super Mario 64,SM64,SMG4,Supermarioglitchy4,Hobo,Bros,Hobo Bros,bloopers,sm64 bloopers,funny,comedy,lols,Luigi,Peach,Bowser,Toad,switch,nintendo switch,fortnite,minecraft",1658441,83396,0,19043,https://i.ytimg.com/vi/JxFz-QS24_s/default.jpg,False,,"It's time for a new program. It's time for Puzzlevision.

MR PUZZLES AND NEW SMG4 merch just dropped! https://smg4.store.
Every dollar goes towards helping make SMG4 more awesome. No pressure though! Thanks for watching

Credit to:
@lolwutburger for the South Park Character Rigs https://www.deviantart.com/lwbiverse/art/Cartman-Rig-for-Flash-CS6-Adobe-Animate-CC-2015-621159091
@brockbaker for the South Park Voices at 25:52
the_voicesguy for the Mr. Krabs voice clips at 3:56
@calobi for the line at 14:17 https://www.youtube.com/watch?v=G1LhdhQEKtg&pp=ygUMY2Fsb2JpIG1vdmll 
@KaruOfficial at 14:35 https://youtu.be/nEMa7gZljSY
Dog Toons for the Bob the Builder Song at 23:04 https://www.youtube.com/watch?v=-lr_8FqG03o",DE
SqhXQUzVMlQ,,Bizarre travelling flame discovery,Steve Mould,28,2024-04-20T16:07:19Z,,1531752,65397,0,3789,https://i.ytimg.com/vi/SqhXQUzVMlQ/default.jpg,False,,"Thanks to Jane Street for sponsoring this video. Take a look at the opportunities they have here: https://bit.ly/3vpLNVW

Excitable Mediums (Media?) are really interesting and you can make one with lighter fluid and a little trough!

JK Brickworks video is here: https://youtu.be/IQhgiL3TqYQ?si=f2sbetGQ3JOjuSOY

You can download the 3D files here: https://www.thingiverse.com/thing:6586043

Oscar's website it here: http://www.oscarmorris-design.com/

You can buy my books here:
https://stevemould.com/books

You can support me on Patreon and get access to the exclusive Discord:
https://www.patreon.com/stevemould

just like these amazing people:

Ubiquity Ventures
Pavel Dubov
Jeremy Cole
Jacob Chow
Jacob Elterich
Tj Steyn
Brendan Williams
Frank Hereford
Alex Hackman
Glenn Sugden
 Lizzy and Jack
Lukas Biewald
Damien Szerszinski
Marshall Fitzpatrick
Heather Liu
Grant Hay
Paul Warelis
Nathan Blubaugh


Twitter: http://twitter.com/moulds
Instagram: https://www.instagram.com/stevemouldscience/
Facebook: https://www.facebook.com/stevemouldscience/
Buy nerdy maths things: http://mathsgear.co.uk",DE
