video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
uHaezMmbDXI,,【大波乱】ピンクの電話・清水よし子が初参戦！男女ユニット抽選会【有吉の壁】【オープニング先行】,有吉の壁【公式】壁チャンネル,23,2024-04-20T03:00:06Z,"有吉の壁,有吉弘行,佐藤栞里,日本テレビ,日テレ,お笑い,コント,芸人,ジャングルポケット,チョコレートプラネット,シソンヌ,とにかく明るい安村,ハナコ,四千頭身,三四郎,さらば青春の光,パンサー,タイムマシーン３号,トム・ブラウン,きつね,バラエティ,一般人の壁,なりきりの壁,ブレイク芸人選手権,収録,ロケ,テレビ番組,バラエティ番組,番組",279545,4250,0,414,https://i.ytimg.com/vi/uHaezMmbDXI/default.jpg,False,,"４月 2４日(水)よる 7 時からは有吉の壁！
法政大学で行われた
「即興男女ユニットの壁を越えろ！おもしろ法政大学の人選手権」
オープニングの様子を先行公開！
今回で４回目！
くじ引きで男女ユニットを結成し、ネタに挑戦！
渚が解散直後に有吉にいじられまくる！
さらにピンクの電話清水よし子が初参戦！
一体どんなペアにが見られるのか！？
若手からベテランまで、
有吉さんを笑わせるため芸人達が全力で壁に挑みます！

----------------------------------------------------------------------------------------------------------------------------------------------------

有吉の壁は毎週水曜よる７時に放送中！
有吉弘行が「壁」となって次世代を担うお笑い芸人が挑む、
純度100%の新時代のお笑い番組です！

★公式HP：https://www.ntv.co.jp/ariyoshinokabe/
★公式twitter：https://twitter.com/ariyoshinokabe
★Hulu：https://www.hulu.jp/ariyoshi-no-kabe
　→今までの放送、さらに未公開、オープニング完全版が全話視聴可能！
★Tver：https://bit.ly/2Q1pWvB
　→本編を１週間見逃し配信！",JP
PR6oGB5ko8k,,元巨人軍 元木大介が王道選手からズレまくったしくじりを披露,しくじり先生 俺みたいになるな!!【公式】,24,2024-04-20T08:00:13Z,"若林先生,若林,オードリー,平成ノブシコブシ,ノブコブ,吉村,澤部,ハライチ,アルコ&ピース,アルピー,アベマTV,お笑い,しくじり先生,しくじり,バラエティ,トークバラエティ,アベマ,あべま,abema,abematv,ABEMA",614475,2874,0,302,https://i.ytimg.com/vi/PR6oGB5ko8k/default.jpg,False,,"無料で本編をチェック👀✨
▶ https://abe.ma/3Q2v55R
毎週最新話をABEMAにて無料フル配信中📺


▼番組詳細
------------------------------------------------------------
2014年に放送し、伝説の授業となっていた
元木大介先生のしくじり授業が
ディレクターズカット版で復活！！

高校時代から現役時代まで
スターの道を歩んでいると思いきや、
ある大スターの入団でプロ野球の王道コースから外れることに…

スター選手だったのに王道から外れちゃった
元プロ野球選手・元木大介先生の
紆余曲折な生き方から人生の教訓を学びます！

★ABEMAバラエティコンテンツ
https://abema.tv/lp/best-variety

★公式SNS
しくじり先生TikTok
https://www.tiktok.com/@shikuzirit5
しくじり先生Twitter
https://twitter.com/shikuzirit
しくじり先生Instagram
https://www.instagram.com/shikujiri_official/

#しくじり先生 #ABEMA #アベマ
------------------------------------------------------------
※YouTubeの動画には掲載期限があり、予告なく掲載をおろす場合がございますのでご了承ください。",JP
KwHlIb08v1w,,【4/20 阪神 - 中日】とまらへん猛虎打線！先発全員安打で15点爆勝！！,ytv阪神応援チャンネル「トラトラタイガース」,17,2024-04-20T08:29:51Z,"野球,プロ野球,NPB,タイガース,阪神,阪神タイガース,大阪,baseball,セリーグ,トラ,トラトラ,甲子園",133334,1507,0,115,https://i.ytimg.com/vi/KwHlIb08v1w/default.jpg,False,,"4月20日　阪神 15-2 中日

あなたの阪神愛をカタチにします！
ぜひチャンネル登録をお願いします!
https://bit.ly/3J35PY0

Twitterも始めております‼
是非フォローお願いします!
https://mobile.twitter.com/1985toratora1

#大竹耕太郎 #大山悠輔 #阪神タイガース 
#阪神 #トラトラタイガース

あすリートチャンネルホームページ　https://ytv-athlete.jp/
あすリートチャンネル YouTubeチャンネル　https://onl.la/DZ6eHLd",JP
DPImRhSUtR0,,Juice=Juice『トウキョウ・ブラー』Promotion Edit,Juice=Juice,10,2024-04-20T10:30:06Z,"Juice=Juice,JuiceJuice,ジュースジュース,ジュース,ハロー！プロジェクト,ハロープロジェクト,ハロプロ,Hello!Project,金澤朋子,高木紗友希,宮本佳林,植村あかり,段原瑠々,稲場愛香,Kanazawa Tomoko,Takagi Sayuki,Miyamoto Karin,Uemura Akari,Dambara Ruru,Inaba Manaka,アイドル,idol,J-POP,videoclip,japanese,music,工藤由愛,松永里愛,井上玲音,Kudo Yume,Matsunaga Riai,Inoue Rei",151040,7645,0,984,https://i.ytimg.com/vi/DPImRhSUtR0/default.jpg,False,,"2024年5月15日発売のJuice=Juice NEWシングル『トウキョウ・ブラー/ナイモノラブ/おあいこ』から「トウキョウ・ブラー」のPromotion Editです。 

作詞：山崎あおい　作曲・編曲：Erik Lidbom
MV Director：YOUYOU

●【初回生産限定盤A】
HKCN-50793　￥2,310 (税抜価格 ￥2,100)
特典：BD付

●【初回生産限定盤B】 
HKCN-50795　￥2,310 (税抜価格 ￥2,100)
特典：BD付

●【初回生産限定盤C】
HKCN-50797　￥2,310 (税抜価格 ￥2,100)
特典：BD付

●【初回生産限定盤SP】 
HKCN-50799　￥3,960 (税抜価格 ￥3,600)
特典：BD付

●【通常盤A】 HKCN-50801　定価 ￥1,400 (税抜価格 ￥1,273)
●【通常盤B】 HKCN-50802　定価 ￥1,400 (税抜価格 ￥1,273)
●【通常盤C】 HKCN-50803　定価 ￥1,400 (税抜価格 ￥1,273)

【通常盤】
特典：トレーディングカードソロ10種＋集合1種よりランダムにて1枚封入
(通常盤A：トウキョウ・ブラー Ver.)
(通常盤B：ナイモノラブ Ver.)
(通常盤C：おあいこ Ver.)

Amazon⇒https://www.amazon.co.jp/s?k=Juice%3DJuice+%E3%83%88%E3%82%A6%E3%82%AD%E3%83%A7%E3%82%A6%E3%83%BB%E3%83%96%E3%83%A9%E3%83%BC&__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=V7YXWVIEMMYT&sprefix=juice+juice+%E3%83%88%E3%82%A6%E3%82%AD%E3%83%A7%E3%82%A6+%E3%83%96%E3%83%A9%E3%83%BC%2Caps%2C301&ref=nb_sb_noss_1

#juicejuice #ジュースジュース #トウキョウブラー #ハロプロ #Helloproject",JP
PUnAoMLHOGQ,,フォーエイト48から皆様へ大切なご報告,フォーエイト48,24,2024-04-19T10:00:21Z,"男女,TikTok,大人数,YouTuber,こたつ,タロー社長,わかゔぁ,アマリザ,enn,音羽,あみか,ゑむ氏。,爆笑,ドッキリ,検証,企画,恋愛",862432,19033,0,2313,https://i.ytimg.com/vi/PUnAoMLHOGQ/default.jpg,False,,"【毎日投稿実施中！！】
チャンネル登録はこちら/Please Subscribe！！
⬇︎⬇︎⬇︎
http://www.youtube.com/channel/UCjNrxV6lbQZHK8E5LfNHmUg?sub_confirmation=1

サブチャンネルのチャンネル登録はこちら/Please Subscribe！！
⬇︎⬇︎⬇︎
http://www.youtube.com/channel/UCdu1RE2lfnx97ARGjsHjEBw?sub_confirmation=1

【メンバーシップのご登録】
https://www.youtube.com/channel/UCjNrxV6lbQZHK8E5LfNHmUg/join

-SNS-

【こたつ】
■ Twitter ⇒ https://twitter.com/kotachumu
■ Instagram ⇒ http://Instagram.com/kotachumu 
■ TikTok ⇒ https://www.tiktok.com/@kotachumu
■ YouTube ⇒ https://www.youtube.com/@KotaSena2023
■LINE VOOM ⇒ https://linevoom.line.me/user/_ddc0HC_GK_GZRmt3w10f_ZfuYIPDry_NYgfNC1Y

【あみか】
■ Twitter ⇒ https://twitter.com/amika429 
■ Instagram ⇒ http://Instagram.com/amika_tanaka0429
■ TikTok ⇒ https://www.tiktok.com/@amika0429.14
■ YouTube ⇒ https://youtube.com/channel/UC9Gno1_VQX29lmpM5cy6KYw?sub_confirmation=1
■LINE VOOM ⇒ https://linevoom.line.me/user/_dV4UL1HqwA7_BbSlZ6W3R-U8BnKOaim59LC4iQM

【タロー社長】
■ Twitter ⇒ https://twitter.com/torasann1998 
■ Instagram ⇒ https://www.instagram.com/taroshacho
■ TikTok ⇒ https://www.tiktok.com/@taro0429
■ YouTube⇒ https://www.youtube.com/channel/UCPn_e-7LD7SbzIBxdU_XBnQ
■LINE VOOM ⇒ https://linevoom.line.me/user/_deQ6vp9UH-LOyqAScD_VkJY7g7PewPrH9ZD5kZI

【永ennのアリス】
■ Twitter ⇒ https://twitter.com/ennnnn_em 
■ Instagram ⇒ http://Instagram.com/ennnnn_em 
■ TikTok ⇒ https://www.tiktok.com/@enn_alice0419
◾️YouTube⇒https://www.youtube.com/channel/UCDuCrgH3hlJ2A0r3vD0WmRQ
■LINE VOOM ⇒ https://linevoom.line.me/user/_deJgKQW_3-T7ybSCItc89mD3g5WIqDsNWgwa6Rg

【ゑむ氏。】
■ Twitter ⇒ https://twitter.com/0607_Emushi
■ Instagram ⇒ http://Instagram.com/mk0607mg 
■ TikTok ⇒ https://www.tiktok.com/@mari0607_mg
■ YouTube ⇒ https://www.youtube.com/channel/UCvFiofvThMeCwlLWBdimsFQ
■LINE VOOM ⇒ https://linevoom.line.me/user/_dRGR8cGvMWL2U6yaS-6ANyA3fjfBLvu4HU9lY5o

【わかゔぁ】
■ Twitter ⇒ https://twitter.com/VaAa_48
■ Instagram ⇒ http://Instagram.com/wakavaaa3150 
■ TikTok ⇒ https://www.tiktok.com/@vaaalv.max
■ YouTube⇒  https://youtube.com/channel/UCrK88m5EQOvkXKPFHpgTUmQ?sub_confirmation=1
■LINE VOOM ⇒ https://linevoom.line.me/user/_dc8WiOnoeHS_AwSDwuFwKTWWmFP3-c2CYyVKNd8

【アマリザ】
■ Twitter ⇒ https://twitter.com/Amariza48
■ Instagram ⇒ http://Instagram.com/amariza4 
■TikTok ⇒ https://www.tiktok.com/@amarizalv.max
■ YouTube⇒  https://youtube.com/channel/UCrK88m5EQOvkXKPFHpgTUmQ?sub_confirmation=1
■LINE VOOM ⇒ https://linevoom.line.me/user/_dc-kyTHTlq2eH7FxEh0q3ut4nocXK2TOAU1f5h0

【フォーエイト】
■ Twitter ⇒ https://twitter.com/WeAreTeam48
■ Instagram ⇒ http://Instagram.com/weareteam48
■ TikTok ⇒ https://www.tiktok.com/@weareteam48
■LINE VOOM ⇒ https://linevoom.line.me/user/_de0Rzytfyh_wI5r88EA6VIr43FlcZVbb8qDcT9A

ファンレター・プレゼントの宛先はこちらまで！！
〒542-0086
大阪市中央区西心斎橋1-10-17 ポポロビル4階S号

お問い合わせのメールアドレス
info@48studio.jp

#フォーエイト #報告",JP
VBThuVuCKPM,,ZORN / 声,ZORN Official,10,2024-04-19T11:59:46Z,,373655,18581,0,879,https://i.ytimg.com/vi/VBThuVuCKPM/default.jpg,False,,"4.20 Digital Release (No Subscriptions)
https://itunes.apple.com/jp/album/1741673422?l=ja&ls=1&app=itunes

Words by ZORN
Music Produced by BACHLOGIC

- Music Video Staff -
Director : Kento Yamada 

Director of Photography : Tomoyuki Kawakami 
1st AC : Takuya Mishima 
2nd AC : Tomoya Kikuchi
3rd AC : Sayoko Kuwabara

Lighting Director : Naoya Imaoka
Lighting Assistant : Shiina Watanabe, Tomoki Ohrui

Production Designer : Chihiro Matsumoto
Designer Assistant : Momo Kawasaki
SFX : LOCUST

Stylist : Akio Hasegawa
Hair & Make up : Kenichi Yaguchi

Colorist : Yoshiyuki Nishida(ARTONE FILM)

Transportaion : JCM

Producer : Keisuke Homan, Yuya Tazoe
Production Manager : Chisato Matsuyama, Yusuke Morohashi
Production Support : Gen Ouchi, Tojiro Shimora
Production : OVERA

Translation : Studio A

-------------------------------------------------------
 
ZORN
Instagram: https://www.instagram.com/_zorn_/
X: https://twitter.com/__zorn__
HP: https://zorn.tokyo/
Official Fanclub: https://fc.zorn.tokyo/

-------------------------------------------------------
 

℗&©︎ 2024 All My Homies
 
#ZORN​
#BACHLOGIC",JP
Vnb-8EahkNE,,【大家族】みんなで栃木県に行きました　アスレチックや遊園地でいっぱい遊んだよ〜,なかよしだいかぞく,22,2024-04-20T08:00:14Z,"なかよしだいかぞく,大家族,ごはん,アスレチック,遊園地,vlog,お出かけ,旅行,日常,ルーティン,公園",223340,4798,0,233,https://i.ytimg.com/vi/Vnb-8EahkNE/default.jpg,False,,"プロモーション：モビリティリゾートもてぎ

▼HP
　https://www.mr-motegi.jp/

▼空のアスレチックひろばKONOMI
　https://www.mr-motegi.jp/konomi/ 

家族で1日楽しめる。そんなモビリティリゾートもてぎをぜひチェックしてみてね！

パパ(33)ママ(32)
長男(14)次男(13)三男(11)長女(9)次女(8)三女(7)四男(5)五男(3)六男(2)
四女(1)
ご視聴コメントありがとうございます♪
いつも本当に嬉しいです。
今回は、みんなで栃木県に遊びにいきました。

＃なかよしだいかぞく　＃大家族　＃アスレチック",JP
LHareqDf2-Y,,結婚7年目で韓国移住をした日韓家族,ミョリムMyorimu,22,2024-04-20T09:00:13Z,"日韓夫婦,日韓カップル,韓国ドラマ,韓国アイドル,kpop,韓国メイク,韓国語,韓国男子,国際結婚,ドッキリ,モッパン,韓国旅行,カップルチャンネル,イケメン,vlog",172381,4970,0,108,https://i.ytimg.com/vi/LHareqDf2-Y/default.jpg,False,,"■ Instagram 
ミョリム :  https://www.instagram.com/myorixxis/
モカ ​​:  https://www.instagram.com/__3okq/
カリンちゃん :  https://www.instagram.com/karin_18fw/    

■ Email : myorixxis@gmail.com",JP
HBuMJ22DUHs,,山田涼介×中丸雄一【過密スケでパンクしていた...】菊池風磨への本音!?,中丸銀河ちゃんねる,24,2024-04-20T11:30:13Z,,534380,20896,0,621,https://i.ytimg.com/vi/HBuMJ22DUHs/default.jpg,False,,"こんにちは、中丸です！
YouTube始めました!!
素敵なゲストを招いて銀河の如く対談するチャンネルです。

★中丸雄一 Instagram
https://www.instagram.com/y_nakamaru_94/

★中丸雄一 X
https://twitter.com/y_nakamaru_94

★中丸雄一 TikTok
https://www.tiktok.com/@y_nakamaru_94

★よにのちゃんねる
https://www.youtube.com/c/jyanino",JP
aYrBmjgyfNs,,[BE ORIGINAL] ME:I (미아이) 'Click' (4K),STUDIO CHOOM [스튜디오 춤],24,2024-04-19T13:00:01Z,"M2,엠투,스튜디오 춤,스춤,Studio choom,COVERS,커버스,DANCE THE X,댄스 더 엑스,댄스,DANCE,비 오리지널,BE ORIGINAL,커버,COVER,Artist Of The Month,AOTM,Drop the dance,드롭더댄스,Mix & Max,믹스앤맥스,믹앤맥,mei,미아이,produce 101 japan",836136,23997,0,929,https://i.ytimg.com/vi/aYrBmjgyfNs/default.jpg,False,,"[BE ORIGINAL] ME:I 'Click'
[비 오리지널] 미아이 '클릭'

YOU:ME들은 이 영상 Click하고 손해보지 마시길
(2:02) 미아이가 말아주는 댄브 이건 봐야지예🤍

#ME_I #미아이 #BEORIGINAL

Stream various performance video on #STUDIOCHOOM!

👉SUBSCRIBE👈
YouTube: https://www.youtube.com/STUDIOCHOOM
Facebook:  https://www.facebook.com/StudioCHOOM
Instagram: https://www.instagram.com/studio_choom/
Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM",JP
GsA_gTdPb7g,,【どぐらのクソキャラ列伝】数々の派生技で暴れまわる最恐の恐竜！キラーインスティンクト Riptorを解説！,どぐら　生駒デビル,20,2024-04-20T10:30:07Z,,153928,2705,0,315,https://i.ytimg.com/vi/GsA_gTdPb7g/default.jpg,False,,"クソキャラ列伝Part101です。
恐竜の見た目をしてますが、令和のエル・フォルテですこの子。

●KI Hisako編
https://www.youtube.com/watch?v=jwPjDu3jbRQ&t=439s

●先生情報
暗導院黒鴉
X…https://twitter.com/BlackRaven_AAI
YouTube…https://www.youtube.com/@KuroaZato1

●どぐらSNS・配信先
Twitter : https://twitter.com/maneater_dgr?s=21
Twitch : https://www.twitch.tv/ikoma_dogura
フォロー等よろしくお願いします。

●サブチャンネル『どぐらのちょっとええ感じ』
https://www.youtube.com/@user-zb6pl7xq3k

【所属】
Pro Gaming Team Crazy Raccoon所属
http://crazyraccoon.jp/%E2%80%8B

【Twitter】@maneater_dgr
https://twitter.com/maneater_dgr

【CRグッズ】
https://crazyraccoon-store.com/

【GALLERIA×CRコラボPC】
https://www.dospara.co.jp/5info/cts_c...",JP
e9wCxaqPCx4,,バイきんぐ・・・「先輩後輩」／『バイきんぐ単独ライブ「キャバレー」』より,バイきんぐ Official YouTube Channel,24,2024-04-20T03:00:28Z,,140825,1941,0,117,https://i.ytimg.com/vi/e9wCxaqPCx4/default.jpg,False,,"📣『バイきんぐ単独ライブ「ALCOHOL」』 2024年のバイきんぐ単独ライブは初のツアー！！
6/23(日)東京、7/5(金)大阪、7/6(土)愛知、7/13(土)福岡、7/14(日)広島、7/21(日)東京　

🎫 チケットはこちら ⇒ https://r-t.jp/viking-alchol24

----------------------------------------------------------------------

『バイきんぐ単独ライブ「キャバレー」』
http://contentsleague.jp/dvd/4231/

#バイきんぐ #単独ライブ #キャバレー",JP
-oqMGF_th6o,,【ママと娘】妹が生まれてから初めてママと2人で過ごす日♪,みおなぎはん,22,2024-04-20T09:00:00Z,"みおか,なぎ,はんな,みおなぎはん,みおなぎCH,みおなぎ,かわいい,癒し,4歳児,5歳児,子供,幼児,キュート,愛らしい,子ども,ファミリーチャンネル,年子姉妹,姉妹,年子育児,家族,親子,0歳児,新生児,赤ちゃん,三姉妹,5人家族,5歳差,4歳差,生後5ヶ月,次女,ママ,ママと娘,デート,親子デート,お弁当,ピクニック,美容室,お出かけ,お姉ちゃん,おでかけ",249095,5948,0,568,https://i.ytimg.com/vi/-oqMGF_th6o/default.jpg,False,,"ご視聴ありがとうございます！
久しぶりになぎと2人で過ごしてみたら、お姉ちゃんっぷりにびっくりしました🥹
まだまだゆっくり成長してくれ〜👏笑

次回はK-POPアイドル風メイクです！
また見てね〜👋
ーーーーーー

◎Instagram
https://www.instagram.com/__mionagihan__/

◎ママInstagram
https://www.instagram.com/__mionagihan.mama__/?hl=ja

◎tiktok
https://www.tiktok.com/@__mionagihan__

BGM：Vace Music Library 
https://vmp-vml.com/",JP
q3zqJs7JUCQ,,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),Taylor Swift,10,2024-04-20T00:00:06Z,"Taylor swift,taylor,swift,taylor swift ttpd,tortured poets department,new taylor swift,taylor swift album,ts ttpd,ttpd anthology,taylor swift fortnight,fortnite taylor swift,taylor swift",25986407,1217310,0,63693,https://i.ytimg.com/vi/q3zqJs7JUCQ/default.jpg,False,,"The official music video for “Fortnight (feat. Post Malone)” by Taylor Swift, from ‘THE TORTURED POETS DEPARTMENT’.

Buy/download/stream ‘THE TORTURED POETS DEPARTMENT’: https://taylor.lnk.to/thetorturedpoetsdepartment 

Join the #ForAFortnightChallenge on YouTube Shorts. Share 14 snippets of your life in one single Short with “Fortnight (feat Post Malone)” by using remix or adding the official sound.

https://yt.be/ForAFortnightChallenge

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe
►Shop Merch: http://taylorswift.lnk.to/store 
►Follow Taylor Swift Online: 
TikTok: http://tiktok.com/@taylorswift 
Instagram: http://instagram.com/taylorswift 
Twitter: http://twitter.com/taylorswift13 
Snapchat: http://snapchat.com/add/taylorswift 
Facebook: http://facebook.com/taylorswift 
Tumblr: http://taylorswift.tumblr.com 
Website: http://www.taylorswift.com 

►Follow Taylor Nation Online 
TikTok: http://tiktok.com/@taylornation
YouTube: https://youtube.com/taylornation
Instagram: http://instagram.com/taylornation 
Twitter: http://twitter.com/taylornation13
Tumblr: http://taylornation.tumblr.com

Director: Taylor Swift
Director of Photography: Rodrigo Prieto 
Producer: Jil Hardin 
Editor: Chancler Haynes 
Production Designer: Ethan Tobman 
1st AD: Anthony Dimino 
Visual Effects: Parliament
Production Companies: Taylor Swift Productions & Object & Animal

#taylorswift #postmalone #fortnight #thetorturedpoetsdepartment",JP
hDPfpcJkp7c,,とんでもない魚介が買えました。,きまぐれクックKimagure Cook,24,2024-04-20T09:41:11Z,"捌き方,料理,釣り,かねこ,さばき,さかな,きまぐれクック,SASHIMI,刺身,塩焼き,煮つけ,fishing,fish,Japanese food,fish cutting,asmr,recipe,seafood",732670,10770,0,549,https://i.ytimg.com/vi/hDPfpcJkp7c/default.jpg,False,,"☆僕のお店かねこ道具店
⇒https://kaneko-douguten.com/
公式LINEから再入荷や新商品情報も発信予定なので友達登録お願いします。
https://lin.ee/kBBBwWs

☆セカンドチャンネル⇒https://www.youtube.com/channel/UCEAvwlv0ZtJrSsgaA2CewOw

☆Twitter
⇒https://twitter.com/Kneko__

☆インスタグラム
⇒https://www.instagram.com/kimagure.cook/?hl=ja

☆tiktok
⇒https://vt.tiktok.com/Rupt5R/

■ファンレター・プレゼントの宛先はこちら

150-0001
東京都渋谷区神宮前6-12-20
J6 Frontビル 6F
「株式会社carry on きまぐれクック」宛
※冷蔵・冷凍が必要な、なま物の受付はできません。

■お仕事のご依頼等
https://carry0n.co.jp/contact/corporation/




Dear Oversea Viewers,  
Thank you for watching my video everytime.  
I would like you to know more about our Japanese seafood. 
Because Japan is a country surrounded by the seas, various seafood gather here.
We will continue to add English subtitles from past videos time to time. It might take a while to complete all videos but please wait.   
Again, thank for watching my Video and I really appriciate you!
(海外視聴者の皆様、いつも動画見てくれてありがとうございます！日本のシーフードの魅力をもっともっと知ってほしい。日本は海に囲まれた国。いろんなシーフードが集まります。 
英語字幕を随時過去の動画からつけています。 
少しペースは遅いですが、待っててください。  
いつもありがとう！感謝します。)

☆音源：http://dova-s.jp/",JP
Kynck0dfDqc,,ニュース,可哀想に!,24,2024-04-19T16:04:02Z,,526937,34291,0,1087,https://i.ytimg.com/vi/Kynck0dfDqc/default.jpg,False,,"韓国語訳：한신영 さん
英語訳：しんみ けんじ さん

X
https://x.com/kawaisooooou",JP
gUNvZolNzOM,,令和の時代にマッシブーンが参戦するゲームがあるらしい…？【ポケモンSV】【メザスタ】【ゆっくり実況】,ぽへチャンネル,20,2024-04-19T11:00:41Z,"ポケモン,ポケモン剣盾,ソードシールド,ぽへ,ぽへチャンネル,ゆっくり,ゆっくり実況,マッシブーン,霊夢,魔理沙,任天堂,ゲーム,ゲーム実況,ソード,シールド,ランクマ,人気,ダイマックス,DLC,ポリ2,ポリゴン2,レジェンズ,ポケモンSV,スカーレット,バイオレット,HOME,ポケモンホーム,藍の円盤,BW,ZA,レジェンズZA,メザスタ",364182,9158,0,757,https://i.ytimg.com/vi/gUNvZolNzOM/default.jpg,False,,"反射対策編集が大変すぎたので２回目は・・・

■Twitter→https://twitter.com/pohe_poke

■サブチャンネル→https://www.youtube.com/channel/UCETtGOQeHRwD1QpxR-7Eveg/videos

■ED曲
「Ceiling Star」
chair/ちぇあさんのサイト…https://kuusouriron.com/

※この動画は【東方project】を基にした二次創作です。
東方Projectの二次創作ガイドライン
https://touhou-project.news/guideline/

■BGM、効果音提供サイト(一部抜粋)

・魔王魂…http://maoudamashii.jokersounds.com/
・ニコニ・コモンズ…http://commons.nicovideo.jp/
・MusMus…http://musmus.main.jp/
・甘茶の音楽工房…http://amachamusic.chagasi.com/
・フリー音楽素材 H/MIX GALLERY…http://www.hmix.net/


#ゆっくり　#ポケモン　#ポケモンSV",JP
QbFx9_dH4DY,,運命の人だった。 feat. 榎本虎太朗・瀬戸口雛（CV：花江夏樹・麻倉もも）／HoneyWorks,HoneyWorks OFFICIAL,10,2024-04-19T11:30:11Z,HoneyWorks,500277,51133,0,3362,https://i.ytimg.com/vi/QbFx9_dH4DY/default.jpg,False,,"これ以上好きになれないでしょ？

運命の人だった。

歌：榎本虎太朗・瀬戸口雛（CV：花江夏樹・麻倉もも）
作詞：shito,Gom
作曲：shito
編曲：HoneyWorks

ギター：中西
ベース：さと
ピアノ：宇都圭輝

イラスト：姐川
動画：ひなのすけ

【商品概要】
タイトル：HoneyWorks/告白実行委員会 - FLYINGSONGS - オモイアイ
アーティスト：HoneyWorks
発売日：2023年12月30日(土)

アニメイトにて発売中！
https://www.animate-onlineshop.jp/pn/pd/2379430/

#HoneyWorks #告白実行委員会 #運命の人だった。",JP
daeOMYpfLeM,,【ガチ】嫁が俺に内緒でバイクを納車してた‥,脳筋ライダー【No King Rider】 ,2,2024-04-19T11:00:41Z,"バイク,ツーリング,モトブログ,社畜,会社員,390DUKE,KTM",352960,12017,0,892,https://i.ytimg.com/vi/daeOMYpfLeM/default.jpg,False,,"アッキー側の動画がこちら
https://youtu.be/MryLEDeMXHU
アッキーch
https://youtube.com/@dokuota-akkie?si=2hfmOdDgzhMsSdUn

以前やったごじゃし納車ドッキリ動画↓
https://youtu.be/GxCDWRQe0Xo?si=Zmi4F5Git4-RKRy3

ツイッター
【https://twitter.com/No_king_rider 】
インスタグラム
【https://www.instagram.com/nokinrider/ 】

↓案件、お仕事依頼はこちら↓
noukingrider@delta-storm.com

毎週水曜、土曜の１９時に動画UPしてます。
※水曜は不定期

【現在の使用状況】
バイク「SUZUKI GIXXER150」
メット「SHOEI Z-8 MURAL」
インカム「SENA30K」
カメラ①「Gopro HERO7 BLACK」
カメラ②「Insta360 ONE X2」
使用PC「MacBook Pro」
編集ソフト「Adobe Premiere Pro」「After Effect」「Photoshop」",JP
fFxfipusJsE,,ICE -Ballad Ver.- feat. KAIRYU (MAZZEL) & REIKO -Music Video-,REIKO,24,2024-04-19T12:00:46Z,,206371,22504,0,1869,https://i.ytimg.com/vi/fFxfipusJsE/default.jpg,False,,"ICE - Ballad Ver. - feat. KAIRYU (MAZZEL) & REIKO 
Music Video 

▼Behind The Scenes
https://youtu.be/XHdw8M76HQE

▼Original Song
'ICE feat. REIKO' from MAZZEL 1st Album ""Parade""
https://youtu.be/MgyCerb44lI

▼Music Credit
Lyrics | Lauren Kaori, SKY-HI
Music | ALYSA, Will Jay, Samantha Creighton
Piano Arrannged by ALYSA, Yuki Kishida
Piano by Yuki Kishida
Produced by ALYSA
Recording Engineer | Yohei Kunii (ONEly Inc.)
Mixing & Mastering Engineer | Alawn (Alawn Music Studio)
Total Produced by SKY-HI (BMSG)

▼Video Credit
Video Shot & Edited | Takahiro Tsuboi

＜REIKO Official SNS＞ 
Instagram : https://www.instagram.com/reiko__official/
TikTok : https://www.tiktok.com/@reiko_bmsg.official
X : https://twitter.com/reiko__official
Facebook : https://www.facebook.com/REIKOBMSG
Website : https://reiko-bmsg.tokyo/

＜MAZZEL Official SNS＞ 
Instagram : https://www.instagram.com/mazzel_official/
TikTok : https://www.tiktok.com/@mazzelofficial
X : https://twitter.com/mazzel_official
Facebook : https://www.facebook.com/MAZZELBMSG
LINE : https://page.line.me/mazzel_official
Website : https://mazzel.tokyo/

#REIKO #MAZZEL #KAIRYU #MAZZEL_ICE
@MAZZEL_official",JP
