video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
StRuuFulaLo,,VIVRE AVEC SA MEUF ! - HENRY TRAN,Henry Tran,24,2024-04-19T16:00:26Z,"Henry,Le Rire jaune,Kevin Tran,Henry Tran,Cyprien,Squeezie,Mastu,Amixem,LOAT,Joyca,Théodore,Amine,Amine m'a tué,copine,couple,amour,emménager à deux,emménager avec sa copine,mariage,déménagement,en couple,Henry Tran copine,enfant,bébé,love",909302,92234,0,956,https://i.ytimg.com/vi/StRuuFulaLo/default.jpg,False,,"Une vidéo dédiée à madame ! 

Profitez de 10% supplémentaire sur tout le site EMMA jusqu'au 9 mai à minuit grâce au code HENRICHE et via mon lien : https://bit.ly/4aIlw4o 😎

Venez me suivre sur : 
- Twitch : https://www.twitch.tv/superhenrytran
- IG : https://www.instagram.com/henrytran/
- Tiktok : https://www.tiktok.com/@imhenrytran​ 
- Twitter : https://twitter.com/superhenrytran​
- Discord : https://discord.gg/henry
- Abonnez vous à ma chaîne live :  @henrylive   

Merci à : 
Laurianne @tlrori pour son interprétation de ma copine
Ainsi que les membres du quator @galaadquartet  
Océane @symphonieoceane (joueuse de violon)
Camille @cameyoubert (joueuse de violon)
Jean Wojcicki (joueur d'alto)
Quentin @quentin_Carmouse (joueur de violoncelle)

Ecriture Henry Tran & Kevin Tran 
Cadrage Antonin Gateau & Samy 
Montage par @Myssa_da
Miniature par @dimehart_",FR
RE_fyF0a3zo,,Le Pire ou Le Meilleur Mais…,FastGoodCuisine,26,2024-04-19T16:18:47Z,"chaîne,de,cuisine,fastgoodcuisine,fastfood,recette,rapide,facile,pas,cher,économique,hugo,hugougopi,Le pire,Le meilleur,Génial,Génial mais,Nico là,Nicola,Nico Tiktok,Hugo,Hugoposé,Hugoposay,Tu préfères,Le pire tacos,Le pire hotel,Le meilleur hotel,Pop’s,Pop’s fastgoodcuisine",751597,50083,0,316,https://i.ytimg.com/vi/RE_fyF0a3zo/default.jpg,False,,"Le Pire Vs Le Meilleur Mais... Nouveau concept avec Hugoposé et Nico ! 
Je Teste Le Nouveau McDo ! (Une arnaque ?) https://youtu.be/adI6CEIqbjo?feature=shared

🔔✅ Activez la cloche de notification, pour être au courant de mes vidéos !


🐔 Mes restaurants : Pepe Chicken /  https://bit.ly/PepeChicken 
🐦 Twitter : @fastgoodcuisine / https://twitter.com/fastgoodcuisine
📸 Instagram: @fastgoodcuisine / https://www.instagram.com/fastgoodcuisine
👻 Snapchat : Fastgoodcuisine
🌐 Facebook : @FastGoodCuisine / https://www.facebook.com/FastGoodCuisine

Merci à Mathias pour la coupe de cheveux
Insta : @barber_factory
16 Rue Jules Vallès, 75011 Paris

💌 Sponsorship : contact@fastgoodcuisine.com",FR
SrGENEXocJU,,Vortex Cannon vs Drone,Mark Rober,28,2024-04-20T14:36:39Z,,5957439,236923,0,7456,https://i.ytimg.com/vi/SrGENEXocJU/default.jpg,False,,"I’m so stoked to debut Hack Pack! Teens and adults can now level up their own creative engineering skills and build a desktop turret robot alongside me: https://www.crunchlabs.com/hackpack

Hack Pack is a DIY robot subscription box that’s perfect for teens and adults with no coding experience required! Get 1 free box at https://www.crunchlabs.com/hackpack

Here is the first video lesson and build video- https://youtu.be/1j1kAuqePJo?si=0-3CfuU0s1IzoKyx
Here is the Arduino 101 Crash Course video- https://youtu.be/yi29dbPnu28?si=2GkMd-JnlgCvC0v5

Shout out to Anduril for showcasing their drone defense technology- https://www.anduril.com/

Thanks to these folks for providing some of the music in the video:
Ponder -  @Pondermusic 
Laura Shigihara -  @supershigi 
Andrew Applepie - https://soundcloud.com/andrewapplepie
Blue Wednesday - https://soundcloud.com/bluewednesday
Danijel Zambo - https://open.spotify.com/intl-de/artist/1ZD9ri2wmZZPL4qs92sXZX?si=iI7jkn-qSY-6NKo931314Q


PLATINUM TICKET INSTANT WIN GAME
NO PURCHASE NECESSARY. Ends 5/31/24, subject to monthly entry deadlines.  Open to legal residents of the 50 U.S. & D.C., 18+. 1 prize per month: each month is its own separate promotion. If a monthly prize is unclaimed/forfeited, it will be awarded via 2nd chance drawing. Visit crunchlabs.com/sweepstakes for Official Rules including full details on eligibility requirements, how to enter, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.

PLATINUM DIPLOMA SWEEPSTAKES
NO PURCHASE NECESSARY. Ends 4/30/25, Open to legal residents of the 50 U.S. & D.C., 14+. Visit https://www.crunchlabs.com/pages/platinum-diploma for Official Rules including full details on eligibility requirements, how to enter, entry periods, free method of entry, entry limits, prize claim procedure, prize description and limitations. Void where prohibited.",FR
CZpXMDlOflA,,ON PASSE 24H MENOTTÉS ! (partie 1),Tamburini's,24,2024-04-19T18:50:05Z,,147475,7325,0,155,https://i.ytimg.com/vi/CZpXMDlOflA/default.jpg,False,,"Toutes les informations sont en dessous ! Déroule !
_______________________________________________________________ 

Collaboration commerciale
Bénéficiez de -30% sur tout le site Luxéol avec le code TAMBURINIS : https://luxeol.com/
Pour votre santé, pratiquez une activité physique régulière. www.mangerbouger.fr

Hello les gaaaaaaars, on espère que vous allez bien et aujourd'hui on s’est lancés le défis de passer 24h menottés… ça promet!

REJOINS NOUS SUR LES RÉSEAUX ♡

t w i t t e r // @aiextamburini
i n s t a g r a m // @tamburinialex & @lenatamburinioff 
s n a p c h a t // alextamburiniyt 
t i k t o k // @alextamburini & @lenatamburininew

contact professionnel : alexprtmbr@gmail.com 

1,15M♡ (MERCI!!)",FR
rOjJ8YQdREI,,QUE FAIRE QUAND ON EST SEUL SUR SON PC !? 😏,Hugo Délire,20,2024-04-20T16:00:45Z,"hugo,delire,délire,irl,fun,mdr,best of,cacabox,lestream,voices of the void,wendigo,jeux inde,votv,aliens,ufo,ovni",77773,6996,0,157,https://i.ytimg.com/vi/rOjJ8YQdREI/default.jpg,False,,"Enfin, j'ai réussi à arrêter mon travail d'influenceur de la planète pour me consacrer à ma passion, l'ingénierie paranormale spatiale ! Le seul problème, c'est que je ne vais pas rester seul longtemps...

🎤 Chaîne Twitch : https://www.twitch.tv/hugodelire
🎥 Chaîne VOD : https://www.youtube.com/c/HugoD%C3%A9lireLesVOD/
🐤 Twitter : https://twitter.com/HugoDelire36
📸 Instagram : https://www.instagram.com/hugodelire36/

Montage réalisé par Ayzon (@ayzon).
Miniature réalisée par Fynless (@Fynless).",FR
5qV6Xe0cC2M,,Intéressant : Faut-il avoir peur des missiles nucléaires à têtes multiples ? - 28 minutes - ARTE,28 minutes - ARTE,25,2024-04-21T10:00:06Z,"ARTE,Magazine,TV,arte replay,28 minutes,Le club international 28 minutes,Intéressant,Intéressant 28 minutes,Renaud Dély,David Castello-Lopes,nucléaire,bombe nucléaire,MIRV,science,Véhicules de rentrée à multiples ciblages indépendants,Faut-il avoir peur des missiles nucléaires à têtes multiples ?,guerre nucléaire,militaire,nouvelle peur débloquée,menace nucléaire,arme de guerre",63413,2456,0,196,https://i.ytimg.com/vi/5qV6Xe0cC2M/default.jpg,False,,"« Les bombes nucléaires, ça fait super peur. » Mais selon David Castello-Lopes, il existe encore plus effrayant : les MIRV… En gros, des missiles nucléaires à têtes multiples. Pas très rassurant tout ça...

#Intéressant #MIRV #Nucléaire

28 Minutes est le magazine d’actualité d’ARTE, présenté par Élisabeth Quin du lundi au jeudi, à 20h05. Renaud Dély est aux commandes de l'émission le vendredi et le samedi. Retrouvez toutes les informations sur notre site : http://www.arte.tv/28minutes.

Suivez-nous sur :
Twitter : twitter.com/28minutes
Facebook : www.facebook.com/28minutes
Instagram : instagram.com/28minutes_arte/",FR
ajDOyWyupCQ,,J'ai Dépensé Tout Mon Argent Sur Brawl Stars !,Toinelag Gaming,20,2024-04-19T14:04:28Z,"toinelag,bilel,bilel toinelag,toinelag bilel,brawl stars,toinelag brawl stars,bilel brawl stars,gemmes brawl stars",294253,5085,0,364,https://i.ytimg.com/vi/ajDOyWyupCQ/default.jpg,False,,"Nouvelle vidéo Brawl Stars !

Abonnez vous à ma chaîne principale @toinelag 
et à la chaîne de @bileloff

Pour participer aux prochaines vidéos, voici mon serveur Discord : https://discord.gg/4F4zBavEEz

🐦 Mon Twitter : https://twitter.com/toinelag

📷 Mon Instagram : https://www.instagram.com/toinelag/

🎶 Mon TikTok : https://www.tiktok.com/@toinelag

💌 Pour me contacter : toinelag@drizztagency.fr",FR
ZD4U7y9XD2o,,🏆🎞️ LE FILM DE LA QUALIFICATION POUR LES DEMI-FINALES DE LA LIGUE DES CHAMPIONS ! 🔴🔵 𝐑𝐨𝐮𝐠𝐞 & 𝐁𝐥𝐞𝐮,PSG - Paris Saint-Germain,17,2024-04-19T15:03:57Z,"We Are Paris,PSG,PARIS SAINT-GERMAIN,PARIS,FOOTBALL,Gianluigi Donnarumma,Achraf Hakimi,Presnel Kimpembe,Marquinhos,Nuno Mendes,Nordi Mukiele,Fabian Ruiz,Danilo Pereira,Vitinha,Carlos Soler,Kylian Mbappé,Mbappé,No Comment,Inside,Highlights,Skill,Training,Goal,Interview,Warren,Zaïre-Emery,Ugarte,Kang-In Lee,Lee,Ethan Mbappé,Kolo Muani,Dembélé,Lucas Hernandez,Hernandez,Asensio,Tenas,Skriniar,Keylor Navas,Beraldo,Moscardo,Mayulu,Barcola,Randal,Gonçalo Ramos",281821,12445,0,488,https://i.ytimg.com/vi/ZD4U7y9XD2o/default.jpg,False,,"🔴🔵 𝐑𝐨𝐮𝐠𝐞 & 𝐁𝐥𝐞𝐮 - #UCL 

Dans les coulisses de la double confrontation 🆚 le FC Barcelone et la qualification pour les demi-finales de la @ChampionsLeague ! 🏆🎞️

⚽️ #PSGFCB / #FCBPSG 

00:00 Chapitre 1 - Luis Enrique « Il y aura une ambiance extraordinaire »
02:30 Chapitre 2 - Ousmane Dembélé « Un très grand match de football »
06:15 Chapitre 3 - Paris ne lâchera rien 
09:33 Chapitre 4 - Achraf Hakimi « On a la volonté de changer ce qu'il s'est passé »
14:37 Chapitre 5 - Luis Enrique « Nous savons exactement ce que nous voulons faire »
19:47 Chapitre 6 - Paris au paradis ! Direction les demies 

SUBSCRIBE ➡️ https://www.youtube.com/psg

FOLLOW PSG 🔴🔵

👨‍💻  Website: https://en.psg.fr/ 
📸  Instagram: https://www.instagram.com/psg/
📲  TikTok: https://www.tiktok.com/@psg/
🎥  Twitch: https://www.twitch.tv/psg/
🐦  Twitter: https://twitter.com/PSG_English/
💻  Facebook: https://www.facebook.com/PSG/
🤳  BeReal: https://t.co/0YF4ui5bnk
💬  WhatsApp: https://bit.ly/3RB3RVq

🔗 https://linktr.ee/PSG

ABONNEZ-VOUS ➡️ https://www.youtube.com/psg

SUIVEZ LE PARIS SAINT-GERMAIN 🔴🔵",FR
gldUJ1BpgNg,,ACHETER UN PC GAMER EASYCASH ! (l’arnaque…),FrenchHardware,20,2024-04-20T17:08:19Z,"HardwareFR,hardware,FrenchHardware,pc,gamer,ordinateur,High-Tech,informatique,AffairesPC,FrenchHardware.fr,pc gamer,pc gamer pas cher,setup,setup gaming,config pc,pc pas cher,FlowUP,Pc easycash,Pc gamer occasion,Pc gaming occasion,EASYCASH France,Pc gamer pas cher,Arnaque,Pc arnaque,Acheter un pc easycash,Acheter un pc gamer sur easycash",84645,4448,0,211,https://i.ytimg.com/vi/gldUJ1BpgNg/default.jpg,False,,"Un PC Gamer pas cher à 500€ ! Sur EasyCash pour le même prix que la PS5 on a acheté un ordinateur gaming bien mieux que sur Amazon

📧 Email Pro (uniquement) : Contactpro@frenchhardware.be
Notre chaine secondaire Hardware : https://bit.ly/3mqMzdb
Retrouvez les meilleurs BONS PLANS PC Gamer sur notre Discord : https://discord.gg/Q4EgHUQ3

GVGmall BON DE RÉDUCTION DE 35% : FHVIP
Windows10 pro key(12€):https://bit.ly/Win10FHVIP
Windows11 pro key (18€):https://bit.ly/Win11FHVIP
Windows10 home(11€):https://bit.ly/homeFHVIP10
Windows11 home(17€):https://bit.ly/homeFHVIP11
Office 2016 pro key(22€): https://bit.ly/2016FHVIP
Office 2019 pro key(39€): https://bit.ly/2019FHVIP
https://www.gvgmall.com/ 

Vous êtes à la recherche d'un PC Gamer que vous n'allez pas regretter au meilleur prix ?
👉Notre gamme de PC Gamer FlowUP : https://www.flowup.shop/r/nIe
-40€ avec le code ""FHD""
PC Gamer RTX 4060 à 850€ : https://www.flowup.shop/r/H69 
PC Gamer RTX 4060 Ti à 1000€ : https://www.flowup.shop/r/bgD 
PC Gamer RTX 4060 Ti à 1300€ : https://www.flowup.shop/r/hIf 
PC Gamer RTX 4070 SUPER à 1500€ : https://www.flowup.shop/r/Nqc 
PC Gamer RTX 4070 Ti SUPER à 1900€: https://www.flowup.shop/r/k0B 
PC Gamer RTX 4070 Ti SUPER à 2500€ : https://www.flowup.shop/r/0Lr 
PC Gamer RTX 4080 SUPER à 2700€ : https://www.flowup.shop/r/W77 
PC Gamer RTX 4080 SUPER à 3000€ :  https://www.flowup.shop/r/3Xg   
PC Gamer RTX 4090 à 4000€ :  https://www.flowup.shop/r/VcN 
PC Gamer RTX 4090 à 4500€ :  https://www.flowup.shop/r/AsV

Retrouvez nous  :
► Instagram : bit.ly/2Sa1w4f
► Twitter : bit.ly/3l0o1or
►TIKTOK : https://www.tiktok.com/@fhdwofficiel?lang=fr
► Facebook : bit.ly/3kYmnnq
► Snapchat : FrenchHardware
► Discord : https://discord.gg/mWSm2JZf9v",FR
AZUC8Nj0QGQ,,Lacrim - 7 vies ft. Sofiane Pamart (Clip Officiel),Lacrim,10,2024-04-19T16:00:56Z,"lacrim,7 vies,sofiane pamart,lacrim sofiane pamart,rimkus,rimkus ninho,lacrim corleone,sdm,green montana sdm,rap fr,rap francais,clip rap,rap,dadju tayc,tayc,ninho,naps,naps rsq3,zed",335392,12471,0,745,https://i.ytimg.com/vi/AZUC8Nj0QGQ/default.jpg,False,,"NOUVEL ALBUM ""𝐕𝐄𝐍𝐈 𝐕𝐈𝐃𝐈 𝐕𝐈𝐂𝐈""  disponible en précommande ici :  https://www.lacrim.store

""7 vies ft. Sofiane Pamart"" disponible en streaming ici : https://lacrim.lnk.to/7Vies

Follow Lacrim sur: 

Facebook: https://facebook.com/LacrimOfficiel 
Twitter : https://twitter.com/Lacrim_Officiel  
Instagram : https://www.instagram.com/officielacrim/ 
Snapchat: https://www.snapchat.com/add/lacrim94snap

Réalisé par : Omy Productions

#LACRIM #VENIVIDIVICI #7VIES",FR
Q49PDxAMs8I,,Rimkus (ft. Ninho) - Danger (Clip Officiel),Rimkus,10,2024-04-18T22:00:05Z,"Danger,Fracturé,French Hip Hop,Hip Hop/Rap,Ninho,PLR,Rimkus",1259780,34985,0,661,https://i.ytimg.com/vi/Q49PDxAMs8I/default.jpg,False,,"Rimkus ft. Ninho - Danger (Clip Officiel) 

Nouveau album ""Fracturé"" disponible partout : https://rimkus.bfan.link/fracture

Abonne-toi à la chaîne de Rimkus : http://bit.ly/rimkusYT

Prod : Noire Vision 
Réal: Black Anouar

Suis Rimkus sur les réseaux ! 
Instagram : https://www.instagram.com/rimkusplr/
Facebook : https://www.facebook.com/rimkus94officiel
Twitter : https://twitter.com/rimkusplr 

#Rimkus #Ninho #Fracturé #Danger #PLR",FR
